gcp_id,scene_id,target_year,requested_pool_size,candidate_pool_size,nearest_candidate_error_px,coverage_2px,coverage_5px,coverage_10px,true_candidate_available
ctx_51SUR_000435,51SUR_20251218T024029,2025,500,500,7.34274442031885,False,False,True,False
ctx_51SUR_000435,51SUR_20251218T024029,2025,1000,1000,7.34274442031885,False,False,True,False
ctx_51SUR_000435,51SUR_20251218T024029,2025,5000,2342,2.021749786113669,False,True,True,True
ctx_51SUR_000436,51SUR_20251218T024029,2025,100,100,74.1006447252982,False,False,False,False
ctx_51SUR_000436,51SUR_20251218T024029,2025,500,500,54.84499450524202,False,False,False,False
ctx_51SUR_000436,51SUR_20251218T024029,2025,1000,1000,11.549263895266462,False,False,False,False
ctx_51SUR_000436,51SUR_20251218T024029,2025,5000,2342,11.549263895266462,False,False,False,False
ctx_51SUR_000439,51SUR_20251218T024029,2025,100,100,199.53186190209706,False,False,False,False
ctx_51SUR_000439,51SUR_20251218T024029,2025,500,500,25.327898462920647,False,False,False,False
ctx_51SUR_000439,51SUR_20251218T024029,2025,1000,1000,25.327898462920647,False,False,False,False
ctx_51SUR_000439,51SUR_20251218T024029,2025,5000,2342,6.60636196476017,False,False,True,False
ctx_51SUR_000440,51SUR_20251218T024029,2025,100,100,90.37313549841636,False,False,False,False
ctx_51SUR_000440,51SUR_20251218T024029,2025,500,500,53.55782322719074,False,False,False,False
ctx_51SUR_000440,51SUR_20251218T024029,2025,1000,1000,53.55782322719074,False,False,False,False
ctx_51SUR_000440,51SUR_20251218T024029,2025,5000,2342,37.06423830462254,False,False,False,False
ctx_51SUR_000443,51SUR_20251218T024029,2025,100,100,143.5868813866083,False,False,False,False
ctx_51SUR_000443,51SUR_20251218T024029,2025,500,500,115.64852052964208,False,False,False,False
ctx_51SUR_000443,51SUR_20251218T024029,2025,1000,1000,47.65420455602036,False,False,False,False
ctx_51SUR_000443,51SUR_20251218T024029,2025,5000,2342,12.992578641412496,False,False,False,False
ctx_51SUR_000444,51SUR_20251218T024029,2025,100,100,244.4549600950891,False,False,False,False
ctx_51SUR_000444,51SUR_20251218T024029,2025,500,500,43.45265320012411,False,False,False,False
ctx_51SUR_000444,51SUR_20251218T024029,2025,1000,1000,41.55004849009315,False,False,False,False
ctx_51SUR_000444,51SUR_20251218T024029,2025,5000,2342,0.2711489638825951,True,True,True,True
ctx_51SUR_000447,51SUR_20251218T024029,2025,100,100,248.38016120168226,False,False,False,False
ctx_51SUR_000447,51SUR_20251218T024029,2025,500,500,74.0817974696672,False,False,False,False
ctx_51SUR_000447,51SUR_20251218T024029,2025,1000,1000,51.130129379702645,False,False,False,False
ctx_51SUR_000447,51SUR_20251218T024029,2025,5000,2342,1.6412445993410398,True,True,True,True
ctx_51SUR_000448,51SUR_20251218T024029,2025,100,100,67.7358766169073,False,False,False,False
ctx_51SUR_000448,51SUR_20251218T024029,2025,500,500,12.727436825591656,False,False,False,False
ctx_51SUR_000448,51SUR_20251218T024029,2025,1000,1000,12.727436825591656,False,False,False,False
ctx_51SUR_000448,51SUR_20251218T024029,2025,5000,2342,6.305049974287821,False,False,True,False
ctx_51SUR_000451,51SUR_20251218T024029,2025,100,100,26.83893401842426,False,False,False,False
ctx_51SUR_000451,51SUR_20251218T024029,2025,500,500,26.83893401842426,False,False,False,False
ctx_51SUR_000451,51SUR_20251218T024029,2025,1000,1000,26.83893401842426,False,False,False,False
ctx_51SUR_000451,51SUR_20251218T024029,2025,5000,2342,0.24601382444359463,True,True,True,True
ctx_51SUR_000452,51SUR_20251218T024029,2025,100,100,0.708947946990169,True,True,True,True
ctx_51SUR_000452,51SUR_20251218T024029,2025,500,500,0.708947946990169,True,True,True,True
ctx_51SUR_000452,51SUR_20251218T024029,2025,1000,1000,0.708947946990169,True,True,True,True
ctx_51SUR_000452,51SUR_20251218T024029,2025,5000,2342,0.708947946990169,True,True,True,True
ctx_51SUR_000455,51SUR_20251218T024029,2025,100,100,26.73057034046036,False,False,False,False
ctx_51SUR_000455,51SUR_20251218T024029,2025,500,500,13.604788462246473,False,False,False,False
ctx_51SUR_000455,51SUR_20251218T024029,2025,1000,1000,1.7520999107270434,True,True,True,True
ctx_51SUR_000455,51SUR_20251218T024029,2025,5000,2342,1.7520999107270434,True,True,True,True
ctx_51SUR_000456,51SUR_20251218T024029,2025,100,100,110.1593868309988,False,False,False,False
ctx_51SUR_000456,51SUR_20251218T024029,2025,500,500,93.03933411026608,False,False,False,False
ctx_51SUR_000456,51SUR_20251218T024029,2025,1000,1000,93.03933411026608,False,False,False,False
ctx_51SUR_000456,51SUR_20251218T024029,2025,5000,2342,93.03933411026608,False,False,False,False
ctx_51SUR_000459,51SUR_20251218T024029,2025,100,100,129.9038633156725,False,False,False,False
ctx_51SUR_000459,51SUR_20251218T024029,2025,500,500,58.55133926450372,False,False,False,False
ctx_51SUR_000459,51SUR_20251218T024029,2025,1000,1000,44.229405306196526,False,False,False,False
ctx_51SUR_000459,51SUR_20251218T024029,2025,5000,2342,4.239080715979205,False,True,True,True
ctx_51SUR_000460,51SUR_20251218T024029,2025,100,100,167.83218875889142,False,False,False,False
ctx_51SUR_000460,51SUR_20251218T024029,2025,500,500,128.82748765702172,False,False,False,False
ctx_51SUR_000460,51SUR_20251218T024029,2025,1000,1000,50.43109140159992,False,False,False,False
ctx_51SUR_000460,51SUR_20251218T024029,2025,5000,2342,27.9521481136109,False,False,False,False
ctx_51SUR_000463,51SUR_20251218T024029,2025,100,100,106.00991260613388,False,False,False,False
ctx_51SUR_000463,51SUR_20251218T024029,2025,500,500,36.510628206743675,False,False,False,False
ctx_51SUR_000463,51SUR_20251218T024029,2025,1000,1000,30.166142147256075,False,False,False,False
ctx_51SUR_000463,51SUR_20251218T024029,2025,5000,2342,7.1068079956306285,False,False,True,False
ctx_51SUR_000464,51SUR_20251218T024029,2025,100,100,283.9433069873508,False,False,False,False
ctx_51SUR_000464,51SUR_20251218T024029,2025,500,500,0.7638530622327634,True,True,True,True
ctx_51SUR_000464,51SUR_20251218T024029,2025,1000,1000,0.7638530622327634,True,True,True,True
ctx_51SUR_000464,51SUR_20251218T024029,2025,5000,2342,0.7638530622327634,True,True,True,True
ctx_51SUR_000467,51SUR_20251218T024029,2025,100,100,129.84110578015847,False,False,False,False
ctx_51SUR_000467,51SUR_20251218T024029,2025,500,500,56.686286091243474,False,False,False,False
ctx_51SUR_000467,51SUR_20251218T024029,2025,1000,1000,48.479621415721255,False,False,False,False
ctx_51SUR_000467,51SUR_20251218T024029,2025,5000,2342,7.005436458895383,False,False,True,False
ctx_51SUR_000468,51SUR_20251218T024029,2025,100,100,107.26254084733303,False,False,False,False
ctx_51SUR_000468,51SUR_20251218T024029,2025,500,500,36.48545583231611,False,False,False,False
ctx_51SUR_000468,51SUR_20251218T024029,2025,1000,1000,13.310312052506347,False,False,False,False
ctx_51SUR_000468,51SUR_20251218T024029,2025,5000,2342,0.7241502088585318,True,True,True,True
ctx_51SUR_000471,51SUR_20251218T024029,2025,100,100,131.33267094759015,False,False,False,False
ctx_51SUR_000471,51SUR_20251218T024029,2025,500,500,76.62513441052994,False,False,False,False
ctx_51SUR_000471,51SUR_20251218T024029,2025,1000,1000,63.435078686572886,False,False,False,False
ctx_51SUR_000471,51SUR_20251218T024029,2025,5000,2342,0.28457283191433524,True,True,True,True
ctx_51SUR_000472,51SUR_20251218T024029,2025,100,100,71.95159741206909,False,False,False,False
ctx_51SUR_000472,51SUR_20251218T024029,2025,500,500,0.7231843146145535,True,True,True,True
ctx_51SUR_000472,51SUR_20251218T024029,2025,1000,1000,0.7231843146145535,True,True,True,True
ctx_51SUR_000472,51SUR_20251218T024029,2025,5000,2342,0.7231843146145535,True,True,True,True
ctx_51SUR_000475,51SUR_20251218T024029,2025,100,100,45.78118064189416,False,False,False,False
ctx_51SUR_000475,51SUR_20251218T024029,2025,500,500,15.199366723407623,False,False,False,False
ctx_51SUR_000475,51SUR_20251218T024029,2025,1000,1000,15.199366723407623,False,False,False,False
ctx_51SUR_000475,51SUR_20251218T024029,2025,5000,2342,9.887399639556715,False,False,True,False
ctx_51SUR_000479,51SUR_20251218T024029,2025,100,100,47.24504482234116,False,False,False,False
ctx_51SUR_000479,51SUR_20251218T024029,2025,500,500,34.392108071083385,False,False,False,False
ctx_51SUR_000479,51SUR_20251218T024029,2025,1000,1000,19.873552217491316,False,False,False,False
ctx_51SUR_000479,51SUR_20251218T024029,2025,5000,2342,19.193862979100995,False,False,False,False
ctx_51SUR_000480,51SUR_20251218T024029,2025,100,100,57.09297728370404,False,False,False,False
ctx_51SUR_000480,51SUR_20251218T024029,2025,500,500,39.53552421038161,False,False,False,False
ctx_51SUR_000480,51SUR_20251218T024029,2025,1000,1000,39.53552421038161,False,False,False,False
ctx_51SUR_000480,51SUR_20251218T024029,2025,5000,2342,15.390332645286422,False,False,False,False
ctx_51SUR_000483,51SUR_20251218T024029,2025,100,100,68.30470475801671,False,False,False,False
ctx_51SUR_000483,51SUR_20251218T024029,2025,500,500,16.037288325796432,False,False,False,False
ctx_51SUR_000483,51SUR_20251218T024029,2025,1000,1000,16.037288325796432,False,False,False,False
ctx_51SUR_000483,51SUR_20251218T024029,2025,5000,2342,5.191381598560136,False,False,True,False
ctx_51SUR_000484,51SUR_20251218T024029,2025,100,100,230.86261172166766,False,False,False,False
ctx_51SUR_000484,51SUR_20251218T024029,2025,500,500,4.864549351153885,False,True,True,True
ctx_51SUR_000484,51SUR_20251218T024029,2025,1000,1000,4.864549351153885,False,True,True,True
ctx_51SUR_000484,51SUR_20251218T024029,2025,5000,2342,4.864549351153885,False,True,True,True
ctx_51SUR_000488,51SUR_20251218T024029,2025,100,100,80.82485479589297,False,False,False,False
ctx_51SUR_000488,51SUR_20251218T024029,2025,500,500,80.82485479589297,False,False,False,False
ctx_51SUR_000488,51SUR_20251218T024029,2025,1000,1000,80.82485479589297,False,False,False,False
ctx_51SUR_000488,51SUR_20251218T024029,2025,5000,2342,4.601582928324315,False,True,True,True
ctx_51SUR_000491,51SUR_20251218T024029,2025,100,100,139.498937701186,False,False,False,False
ctx_51SUR_000491,51SUR_20251218T024029,2025,500,500,48.054019942851255,False,False,False,False
ctx_51SUR_000491,51SUR_20251218T024029,2025,1000,1000,1.084415489194666,True,True,True,True
ctx_51SUR_000491,51SUR_20251218T024029,2025,5000,2342,1.084415489194666,True,True,True,True
ctx_51SUR_000494,51SUR_20251218T024029,2025,100,100,187.38767796322318,False,False,False,False
ctx_51SUR_000494,51SUR_20251218T024029,2025,500,500,74.7235277994293,False,False,False,False
ctx_51SUR_000494,51SUR_20251218T024029,2025,1000,1000,74.7235277994293,False,False,False,False
ctx_51SUR_000494,51SUR_20251218T024029,2025,5000,2342,2.4768821904528147,False,True,True,True
ctx_51SUR_000497,51SUR_20251218T024029,2025,100,100,199.59418546042377,False,False,False,False
ctx_51SUR_000497,51SUR_20251218T024029,2025,500,500,157.48044901944678,False,False,False,False
ctx_51SUR_000497,51SUR_20251218T024029,2025,1000,1000,105.03318848341986,False,False,False,False
ctx_51SUR_000497,51SUR_20251218T024029,2025,5000,2342,86.76873041176806,False,False,False,False
ctx_51SUR_000500,51SUR_20251218T024029,2025,100,100,199.67400787138283,False,False,False,False
ctx_51SUR_000500,51SUR_20251218T024029,2025,500,500,68.72680758964553,False,False,False,False
ctx_51SUR_000500,51SUR_20251218T024029,2025,1000,1000,6.131929412380326,False,False,True,False
ctx_51SUR_000500,51SUR_20251218T024029,2025,5000,2342,6.131929412380326,False,False,True,False
ctx_51SUR_000503,51SUR_20251218T024029,2025,100,100,176.5237087483167,False,False,False,False
ctx_51SUR_000503,51SUR_20251218T024029,2025,500,500,117.87025640126062,False,False,False,False
ctx_51SUR_000503,51SUR_20251218T024029,2025,1000,1000,117.87025640126062,False,False,False,False
ctx_51SUR_000503,51SUR_20251218T024029,2025,5000,2342,9.874259812426613,False,False,True,False
ctx_51SUR_000506,51SUR_20251218T024029,2025,100,100,193.72441454067425,False,False,False,False
ctx_51SUR_000506,51SUR_20251218T024029,2025,500,500,139.57090297338064,False,False,False,False
ctx_51SUR_000506,51SUR_20251218T024029,2025,1000,1000,83.95089885439126,False,False,False,False
ctx_51SUR_000506,51SUR_20251218T024029,2025,5000,2342,65.95920548394919,False,False,False,False
ctx_51SUR_000509,51SUR_20251218T024029,2025,100,100,116.03507830474156,False,False,False,False
ctx_51SUR_000509,51SUR_20251218T024029,2025,500,500,40.086306179262436,False,False,False,False
ctx_51SUR_000509,51SUR_20251218T024029,2025,1000,1000,40.086306179262436,False,False,False,False
ctx_51SUR_000509,51SUR_20251218T024029,2025,5000,2342,10.078398399449314,False,False,False,False
ctx_51SUR_000512,51SUR_20251218T024029,2025,100,100,37.653391201103865,False,False,False,False
ctx_51SUR_000512,51SUR_20251218T024029,2025,500,500,37.653391201103865,False,False,False,False
ctx_51SUR_000512,51SUR_20251218T024029,2025,1000,1000,37.653391201103865,False,False,False,False
ctx_51SUR_000512,51SUR_20251218T024029,2025,5000,2342,1.0559634292262314,True,True,True,True
ctx_51SUR_000515,51SUR_20251218T024029,2025,100,100,33.964809105612105,False,False,False,False
ctx_51SUR_000515,51SUR_20251218T024029,2025,500,500,30.457574300143445,False,False,False,False
ctx_51SUR_000515,51SUR_20251218T024029,2025,1000,1000,11.82453464290072,False,False,False,False
ctx_51SUR_000515,51SUR_20251218T024029,2025,5000,2342,7.287288145984868,False,False,True,False
ctx_51SUR_000524,51SUR_20251218T024029,2025,100,100,209.14102920002435,False,False,False,False
ctx_51SUR_000524,51SUR_20251218T024029,2025,500,500,164.82362349394256,False,False,False,False
ctx_51SUR_000524,51SUR_20251218T024029,2025,1000,1000,56.74786120713414,False,False,False,False
ctx_51SUR_000524,51SUR_20251218T024029,2025,5000,2342,56.74786120713414,False,False,False,False
ctx_51SUR_000530,51SUR_20251218T024029,2025,100,100,83.84106286899686,False,False,False,False
ctx_51SUR_000530,51SUR_20251218T024029,2025,500,500,79.46148900695587,False,False,False,False
ctx_51SUR_000530,51SUR_20251218T024029,2025,1000,1000,79.46148900695587,False,False,False,False
ctx_51SUR_000530,51SUR_20251218T024029,2025,5000,2342,43.217613913565025,False,False,False,False
ctx_51SUR_000533,51SUR_20251218T024029,2025,100,100,279.44726436423366,False,False,False,False
ctx_51SUR_000533,51SUR_20251218T024029,2025,500,500,36.729820690482235,False,False,False,False
ctx_51SUR_000533,51SUR_20251218T024029,2025,1000,1000,36.729820690482235,False,False,False,False
ctx_51SUR_000533,51SUR_20251218T024029,2025,5000,2342,36.729820690482235,False,False,False,False
ctx_51SUR_000536,51SUR_20251218T024029,2025,100,100,136.59685065728718,False,False,False,False
ctx_51SUR_000536,51SUR_20251218T024029,2025,500,500,104.27886337515618,False,False,False,False
ctx_51SUR_000536,51SUR_20251218T024029,2025,1000,1000,90.08582877642858,False,False,False,False
ctx_51SUR_000536,51SUR_20251218T024029,2025,5000,2342,0.28731014150758794,True,True,True,True
ctx_51SUR_000539,51SUR_20251218T024029,2025,100,100,126.40461440122448,False,False,False,False
ctx_51SUR_000539,51SUR_20251218T024029,2025,500,500,125.3182697671386,False,False,False,False
ctx_51SUR_000539,51SUR_20251218T024029,2025,1000,1000,7.485160812301194,False,False,True,False
ctx_51SUR_000539,51SUR_20251218T024029,2025,5000,2342,6.263093242738815,False,False,True,False
ctx_51SUR_000542,51SUR_20251218T024029,2025,100,100,97.73245395332988,False,False,False,False
ctx_51SUR_000542,51SUR_20251218T024029,2025,500,500,27.26036226840283,False,False,False,False
ctx_51SUR_000542,51SUR_20251218T024029,2025,1000,1000,17.053211803476014,False,False,False,False
ctx_51SUR_000542,51SUR_20251218T024029,2025,5000,2342,15.924234337006029,False,False,False,False
ctx_51SUR_000545,51SUR_20251218T024029,2025,100,100,247.82548954300012,False,False,False,False
ctx_51SUR_000545,51SUR_20251218T024029,2025,500,500,1.0533859868857385,True,True,True,True
ctx_51SUR_000545,51SUR_20251218T024029,2025,1000,1000,1.0533859868857385,True,True,True,True
ctx_51SUR_000545,51SUR_20251218T024029,2025,5000,2342,1.0533859868857385,True,True,True,True
ctx_51SUR_000548,51SUR_20251218T024029,2025,100,100,181.06585217827103,False,False,False,False
ctx_51SUR_000548,51SUR_20251218T024029,2025,500,500,4.56905822879641,False,True,True,True
ctx_51SUR_000548,51SUR_20251218T024029,2025,1000,1000,4.56905822879641,False,True,True,True
ctx_51SUR_000548,51SUR_20251218T024029,2025,5000,2342,4.56905822879641,False,True,True,True
ctx_51SUR_000551,51SUR_20251218T024029,2025,100,100,60.770899941497,False,False,False,False
ctx_51SUR_000551,51SUR_20251218T024029,2025,500,500,60.770899941497,False,False,False,False
ctx_51SUR_000551,51SUR_20251218T024029,2025,1000,1000,24.183007614060166,False,False,False,False
ctx_51SUR_000551,51SUR_20251218T024029,2025,5000,2342,20.62860826965927,False,False,False,False
ctx_51SUR_000554,51SUR_20251218T024029,2025,100,100,50.77945943886435,False,False,False,False
ctx_51SUR_000554,51SUR_20251218T024029,2025,500,500,50.77945943886435,False,False,False,False
ctx_51SUR_000554,51SUR_20251218T024029,2025,1000,1000,31.38017188210517,False,False,False,False
ctx_51SUR_000554,51SUR_20251218T024029,2025,5000,2342,11.029498835921794,False,False,False,False
ctx_51SUR_000560,51SUR_20251218T024029,2025,100,100,110.15373769372982,False,False,False,False
ctx_51SUR_000560,51SUR_20251218T024029,2025,500,500,38.24782830894714,False,False,False,False
ctx_51SUR_000560,51SUR_20251218T024029,2025,1000,1000,38.24782830894714,False,False,False,False
ctx_51SUR_000560,51SUR_20251218T024029,2025,5000,2342,4.879995880685208,False,True,True,True
ctx_51SUR_000563,51SUR_20251218T024029,2025,100,100,105.49620573103297,False,False,False,False
ctx_51SUR_000563,51SUR_20251218T024029,2025,500,500,105.49620573103297,False,False,False,False
ctx_51SUR_000563,51SUR_20251218T024029,2025,1000,1000,89.00654273605439,False,False,False,False
